Distance Along Path,Time,Speed,Throttle Input,Break Input,Steering Steer Wheel Input,Deviation From Path
3.814697E-06,0,1.508785E-07,0,0,0,2.499989
0.0177002,0.10551,0.3593136,1,0,1,2.493416
0.06853104,0.2014804,0.7727125,1,0,1,2.45994
0.1664333,0.3059429,1.207491,1,0,1,2.394371
0.3017826,0.4071006,1.653511,1,0,1,2.298484
0.4709206,0.5065393,2.111943,1,0,1,2.168152
0.6700935,0.6051862,2.585567,1,0,1,1.997703
0.900156,0.7058481,3.082135,1,0,1,1.774489
1.144287,0.8041936,3.601916,1,0,1,1.50085
1.405851,0.905053,4.158523,1,0,1,1.154776
1.666225,1.005191,4.750469,1,0,1,0.7379755
1.908762,1.100715,5.548974,1,0,0.6338868,0.268872
2.245518,1.205802,6.257939,1,0,0.2454438,0.2806785
2.671431,1.305805,6.702211,1,0,-0.05754113,0.7769057
3.21608,1.405696,7.103246,1,0,-0.2553833,1.197445
3.88216,1.505836,7.562109,1,0,-0.3284787,1.498269
4.644529,1.605417,8.102393,1,0,-0.2822197,1.648358
5.483278,1.705715,8.65793,1,0,-0.1176123,1.637101
6.354789,1.804997,9.178652,1,0,0.1152896,1.473073
7.255015,1.905158,9.606793,1,0,0.3828763,1.179631
8.144163,2.002465,9.951854,1,0,0.6489707,0.8083763
9.05512,2.100184,9.966447,1,0,0.8490187,0.3948823
9.995272,2.200016,9.983596,1,0,1,0.01782468
11.01221,2.305411,9.970241,1,0,1,0.4205581
11.93877,2.400483,9.955735,1,0,1,0.759338
12.94723,2.502819,9.949072,1,0,1,1.098827
13.94915,2.603717,10.06918,0,0,1,1.408192
14.97453,2.706176,10.05163,0,0,1,1.697049
15.93851,2.801875,10.02709,0,0,1,1.943627
16.95554,2.902217,10.00635,0,0,1,2.177525
17.98932,3.003899,9.98604,1,0,1,2.388057
19.02373,3.105087,9.966696,1,0,1,2.571468
20.05955,3.205892,9.951919,1,0,1,2.727998
21.09516,3.306406,10.06877,0,0,1,2.85803
22.09924,3.40359,10.04694,0,0,1,2.959081
23.13363,3.503392,10.02707,0,0,1,3.037392
24.15995,3.60219,10.00713,0,0,1,3.089237
25.20726,3.703118,9.987506,1,0,1,3.115708
26.26113,3.804574,9.968613,1,0,1,3.115343
27.30007,3.904539,9.953173,1,0,1,3.088367
28.34692,4.005476,10.07008,0,0,1,3.034791
29.3327,4.100674,10.04699,0,0,1,2.960165
30.39121,4.202995,10.02954,0,0,1,2.853533
31.41818,4.302483,10.01054,0,0,1,2.723809
32.46922,4.404864,9.991995,1,0,1,2.564043
33.48381,4.504305,9.972312,1,0,1,2.383254
34.46226,4.600292,9.953984,1,0,1,2.183692
35.5112,4.704,9.936545,1,0,1,1.942254
36.53652,4.806121,10.05448,0,0,1,1.677888
37.50366,4.903101,10.03305,0,0,1,1.402429
38.46604,5.000213,10.01221,0,0,1,1.102547
39.47031,5.102298,9.995922,1,0,1,0.7613954
40.44456,5.202417,9.976671,1,0,1,0.4025365
41.39775,5.30121,9.979992,1,0,0.8564566,0.02451573
42.3794,5.402776,10.01972,0,0,0.6993472,0.3500928
43.35136,5.502244,10.00125,0,0,0.5948772,0.6587709
44.37516,5.604903,10.09291,0,0,0.5305847,0.8956639
45.38353,5.704803,10.0392,0,0,0.5157461,1.033123
46.357,5.800473,9.985723,1,0,0.5375245,1.07917
47.38653,5.901512,10.06343,0,0,0.5813861,1.045429
48.39638,6.000758,9.997169,1,0,0.640841,0.9405339
49.42878,6.102808,10.06397,0,0,0.7193182,0.7763565
